COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 1
NUM_TESTS 20
SEED 1752459072

Init: 59048

## MERGING 3 LISTS ##
Baseline (copy+sort) 555
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
96,20496,19122,18919,19364,19537,21950,23762,23777,23657,25068,22251,22623,21894,22585,22741,23726,25236,27436,24277,24896
97,20818,19645,19238,19854,20206,22278,24196,24262,24154,25573,22445,23067,22713,22850,22942,24068,25620,27785,24605,25264
98,21071,19798,19472,20041,20399,22840,24656,24665,24539,26046,22815,23418,22722,23144,23297,24373,25958,28189,24839,25630
99,21292,19966,19660,20345,20631,23047,25122,25145,25076,26508,23009,23790,23325,23385,23574,24654,26260,28546,25107,25921
100,21428,20166,19879,20531,20857,23540,25600,25547,25475,26944,23311,23714,23091,23653,23859,24878,26653,28902,25429,26150

n,Find (O1) (min),Find (O1) (med),Find (O1) (max),Find (O2) (min),Find (O2) (med),Find (O2) (max),Find (O3) (min),Find (O3) (med),Find (O3) (max),Find (Os) (min),Find (Os) (med),Find (Os) (max),Find (Oz) (min),Find (Oz) (med),Find (Oz) (max),Insert Cache (O1) (min),Insert Cache (O1) (med),Insert Cache (O1) (max),Insert Cache (O2) (min),Insert Cache (O2) (med),Insert Cache (O2) (max),Insert Cache (O3) (min),Insert Cache (O3) (med),Insert Cache (O3) (max),Insert Cache (Os) (min),Insert Cache (Os) (med),Insert Cache (Os) (max),Insert Cache (Oz) (min),Insert Cache (Oz) (med),Insert Cache (Oz) (max),Heap Cache (O1) (min),Heap Cache (O1) (med),Heap Cache (O1) (max),Heap Cache (O2) (min),Heap Cache (O2) (med),Heap Cache (O2) (max),Heap Cache (O3) (min),Heap Cache (O3) (med),Heap Cache (O3) (max),Heap Cache (Os) (min),Heap Cache (Os) (med),Heap Cache (Os) (max),Heap Cache (Oz) (min),Heap Cache (Oz) (med),Heap Cache (Oz) (max),Tournament Tree (O1) (min),Tournament Tree (O1) (med),Tournament Tree (O1) (max),Tournament Tree (O2) (min),Tournament Tree (O2) (med),Tournament Tree (O2) (max),Tournament Tree (O3) (min),Tournament Tree (O3) (med),Tournament Tree (O3) (max),Tournament Tree (Os) (min),Tournament Tree (Os) (med),Tournament Tree (Os) (max),Tournament Tree (Oz) (min),Tournament Tree (Oz) (med),Tournament Tree (Oz) (max)
3,395,395,395,393,393,393,349,349,349,424,424,424,418,418,418,159,159,159,163,163,163,162,162,162,162,162,162,161,161,161,213,213,213,221,221,221,226,226,226,221,221,221,222,222,222,181,181,181,229,229,229,230,230,230,221,221,221,223,223,223
4,544,544,544,554,554,554,490,490,490,582,582,582,593,593,593,243,243,243,247,247,247,247,247,247,248,248,248,246,246,246,321,321,321,302,302,302,303,303,303,305,305,305,299,299,299,307,307,307,389,389,389,390,390,390,373,373,373,363,363,363
5,695,695,695,698,698,698,629,629,629,735,735,735,732,732,732,319,319,319,322,322,322,323,323,323,325,325,325,323,323,323,401,401,401,384,384,384,390,390,390,389,389,389,398,398,398,450,450,450,537,537,537,566,566,566,529,529,529,533,533,533
6,844,844,844,854,854,854,778,778,778,888,888,888,889,889,889,401,401,401,402,402,402,407,407,407,389,389,389,388,388,388,557,557,557,522,522,522,527,527,527,532,532,532,531,531,531,533,533,533,666,666,666,727,727,727,632,632,632,625,625,625
7,1014,1014,1014,1001,1001,1001,917,917,917,1055,1055,1055,1065,1065,1065,491,491,491,494,494,494,492,492,492,473,473,473,470,470,470,725,725,725,682,682,682,698,698,698,697,697,697,703,703,703,728,728,728,880,880,880,936,936,936,845,845,845,845,845,845
8,1216,1216,1216,1237,1237,1237,1089,1089,1089,1226,1226,1226,1281,1281,1281,578,578,578,585,585,585,585,585,585,567,567,567,569,569,569,831,831,831,804,804,804,786,786,786,797,797,797,797,797,797,851,851,851,1023,1023,1023,1076,1076,1076,991,991,991,981,981,981
9,1346,1346,1346,1375,1375,1375,1288,1288,1288,1392,1392,1392,1408,1408,1408,674,674,674,683,683,683,682,682,682,677,677,677,665,665,665,954,954,954,889,889,889,897,897,897,914,914,914,923,923,923,1072,1072,1072,1278,1278,1278,1373,1373,1373,1252,1252,1252,1226,1226,1226
10,1478,1478,1478,1523,1523,1523,1426,1426,1426,1545,1545,1545,1542,1542,1542,775,775,775,787,787,787,785,785,785,773,773,773,771,771,771,1125,1125,1125,1057,1057,1057,1051,1051,1051,1076,1076,1076,1103,1103,1103,1266,1266,1266,1481,1481,1481,1623,1623,1623,1438,1438,1438,1426,1426,1426
11,1642,1642,1642,1684,1684,1684,1569,1569,1569,1699,1699,1699,1725,1725,1725,873,873,873,887,887,887,883,883,883,877,877,877,876,876,876,1338,1338,1338,1255,1255,1255,1238,1238,1238,1264,1264,1264,1273,1273,1273,1451,1451,1451,1711,1711,1711,1847,1847,1847,1632,1632,1632,1636,1636,1636
12,1796,1796,1796,1851,1851,1851,1713,1713,1713,1866,1866,1866,1874,1874,1874,977,977,977,1002,1002,1002,992,992,992,978,978,978,977,977,977,1477,1477,1477,1382,1382,1382,1398,1398,1398,1414,1414,1414,1432,1432,1432,1551,1551,1551,1813,1813,1813,2045,2045,2045,1749,1749,1749,1743,1743,1743
13,2011,2011,2011,2024,2024,2024,1854,1854,1854,2013,2013,2013,2044,2044,2044,1069,1069,1069,1097,1097,1097,1102,1102,1102,1084,1084,1084,1089,1089,1089,1664,1664,1664,1553,1553,1553,1573,1573,1573,1609,1609,1609,1612,1612,1612,1791,1791,1791,2112,2112,2112,2238,2238,2238,2004,2004,2004,1990,1990,1990
14,2126,2126,2126,2239,2239,2239,2043,2043,2043,2174,2174,2174,2221,2221,2221,1219,1219,1219,1215,1215,1215,1229,1229,1229,1227,1227,1227,1221,1221,1221,1924,1924,1924,1794,1794,1794,1825,1825,1825,1822,1822,1822,1819,1819,1819,1955,1955,1955,2284,2284,2284,2438,2438,2438,2204,2204,2204,2147,2147,2147
15,2323,2323,2323,2419,2419,2419,2169,2169,2169,2345,2345,2345,2443,2443,2443,1327,1327,1327,1351,1351,1351,1355,1355,1355,1340,1340,1340,1392,1392,1392,2113,2113,2113,2024,2024,2024,2032,2032,2032,2088,2088,2088,2052,2052,2052,2103,2103,2103,2501,2501,2501,2628,2628,2628,2370,2370,2370,2323,2323,2323
16,2473,2473,2473,2647,2647,2647,2347,2347,2347,2559,2559,2559,2597,2597,2597,1493,1493,1493,1460,1460,1460,1457,1457,1457,1448,1448,1448,1447,1447,1447,2237,2237,2237,2131,2131,2131,2144,2144,2144,2177,2177,2177,2190,2190,2190,2219,2219,2219,2638,2638,2638,2820,2820,2820,2506,2506,2506,2478,2478,2478
17,2831,2831,2831,2649,2649,2649,2520,2520,2520,2739,2739,2739,2689,2689,2689,1568,1568,1568,1587,1587,1587,1587,1587,1587,1557,1557,1557,1558,1558,1558,2365,2365,2365,2263,2263,2263,2290,2290,2290,2306,2306,2306,2396,2396,2396,2503,2503,2503,2972,2972,2972,3126,3126,3126,2868,2868,2868,2787,2787,2787
18,3030,3030,3030,2794,2794,2794,2654,2654,2654,2884,2884,2884,2830,2830,2830,1760,1760,1760,1699,1699,1699,1703,1703,1703,1648,1648,1648,1647,1647,1647,2542,2542,2542,2464,2464,2464,2449,2449,2449,2504,2504,2504,2520,2520,2520,2777,2777,2777,3244,3244,3244,3440,3440,3440,3102,3102,3102,3072,3072,3072
19,3144,3144,3144,2932,2932,2932,2799,2799,2799,3043,3043,3043,2983,2983,2983,1830,1830,1830,1828,1828,1828,1834,1834,1834,1815,1815,1815,1825,1825,1825,2734,2734,2734,2612,2612,2612,2646,2646,2646,2737,2737,2737,2721,2721,2721,3065,3065,3065,3579,3579,3579,3788,3788,3788,3415,3415,3415,3363,3363,3363
20,3326,3326,3326,3094,3094,3094,2953,2953,2953,3211,3211,3211,3181,3181,3181,1969,1969,1969,1974,1974,1974,1970,1970,1970,1935,1935,1935,1978,1978,1978,2910,2910,2910,2810,2810,2810,2810,2810,2810,2891,2891,2891,2917,2917,2917,3286,3286,3286,3771,3771,3771,3974,3974,3974,3653,3653,3653,3600,3600,3600
21,3511,3511,3511,3264,3264,3264,3116,3116,3116,3378,3378,3378,3347,3347,3347,2121,2121,2121,2121,2121,2121,2109,2109,2109,2080,2080,2080,2133,2133,2133,3106,3106,3106,2971,2971,2971,3036,3036,3036,3077,3077,3077,3147,3147,3147,3560,3560,3560,4030,4030,4030,4258,4258,4258,3901,3901,3901,3862,3862,3862
22,3677,3677,3677,3421,3421,3421,3248,3248,3248,3560,3560,3560,3539,3539,3539,2299,2299,2299,2246,2246,2246,2240,2240,2240,2197,2197,2197,2208,2208,2208,3331,3331,3331,3266,3266,3266,3196,3196,3196,3284,3284,3284,3360,3360,3360,3766,3766,3766,4216,4216,4216,4510,4510,4510,4063,4063,4063,4091,4091,4091
23,3887,3887,3887,3603,3603,3603,3432,3432,3432,3690,3690,3690,3673,3673,3673,2428,2428,2428,2425,2425,2425,2418,2418,2418,2350,2350,2350,2410,2410,2410,3542,3542,3542,3490,3490,3490,3475,3475,3475,3526,3526,3526,3599,3599,3599,3905,3905,3905,4368,4368,4368,4607,4607,4607,4260,4260,4260,4192,4192,4192
24,4149,4149,4149,3868,3868,3868,3624,3624,3624,3944,3944,3944,3880,3880,3880,2562,2562,2562,2566,2566,2566,2592,2592,2592,2517,2517,2517,2517,2517,2517,3768,3768,3768,3712,3712,3712,3653,3653,3653,3771,3771,3771,3731,3731,3731,4023,4023,4023,4523,4523,4523,4807,4807,4807,4450,4450,4450,4387,4387,4387
25,4208,4208,4208,3976,3976,3976,3803,3803,3803,4069,4069,4069,4094,4094,4094,2716,2716,2716,2723,2723,2723,2699,2699,2699,2650,2650,2650,2698,2698,2698,3967,3967,3967,3874,3874,3874,3973,3973,3973,3936,3936,3936,3921,3921,3921,4302,4302,4302,4790,4790,4790,5118,5118,5118,4698,4698,4698,4642,4642,4642
26,4288,4288,4288,4145,4145,4145,3902,3902,3902,4192,4192,4192,4135,4135,4135,2849,2849,2849,2859,2859,2859,2883,2883,2883,2829,2829,2829,2870,2870,2870,4149,4149,4149,4104,4104,4104,4072,4072,4072,4188,4188,4188,4210,4210,4210,4488,4488,4488,5021,5021,5021,5426,5426,5426,4922,4922,4922,4830,4830,4830
27,4446,4446,4446,4205,4205,4205,4049,4049,4049,4353,4353,4353,4372,4372,4372,3029,3029,3029,3023,3023,3023,3060,3060,3060,2992,2992,2992,3024,3024,3024,4467,4467,4467,4375,4375,4375,4363,4363,4363,4386,4386,4386,4422,4422,4422,4644,4644,4644,5208,5208,5208,5593,5593,5593,5128,5128,5128,5025,5025,5025
28,4596,4596,4596,4365,4365,4365,4200,4200,4200,4528,4528,4528,4486,4486,4486,3179,3179,3179,3187,3187,3187,3185,3185,3185,3139,3139,3139,3219,3219,3219,5028,5028,5028,4525,4525,4525,4574,4574,4574,4620,4620,4620,4655,4655,4655,4864,4864,4864,5391,5391,5391,5743,5743,5743,5226,5226,5226,5177,5177,5177
29,4802,4802,4802,4592,4592,4592,4445,4445,4445,4699,4699,4699,4663,4663,4663,3406,3406,3406,3374,3374,3374,3449,3449,3449,3355,3355,3355,3386,3386,3386,4924,4924,4924,4750,4750,4750,4887,4887,4887,4916,4916,4916,4901,4901,4901,4951,4951,4951,5663,5663,5663,6050,6050,6050,5495,5495,5495,5386,5386,5386
30,4988,4988,4988,4795,4795,4795,4607,4607,4607,4911,4911,4911,4878,4878,4878,3568,3568,3568,3559,3559,3559,3567,3567,3567,3520,3520,3520,3604,3604,3604,5189,5189,5189,5145,5145,5145,5110,5110,5110,5175,5175,5175,5267,5267,5267,5140,5140,5140,5791,5791,5791,6216,6216,6216,5737,5737,5737,5628,5628,5628
31,5187,5187,5187,4930,4930,4930,4738,4738,4738,5109,5109,5109,5078,5078,5078,3770,3770,3770,3737,3737,3737,3736,3736,3736,3697,3697,3697,3809,3809,3809,5474,5474,5474,5321,5321,5321,5371,5371,5371,5451,5451,5451,5493,5493,5493,5316,5316,5316,6023,6023,6023,6450,6450,6450,5863,5863,5863,5844,5844,5844
32,5423,5423,5423,5142,5142,5142,4966,4966,4966,5309,5309,5309,5300,5300,5300,3944,3944,3944,3936,3936,3936,3921,3921,3921,3897,3897,3897,3991,3991,3991,5618,5618,5618,5500,5500,5500,5486,5486,5486,5606,5606,5606,5734,5734,5734,5573,5573,5573,6265,6265,6265,6682,6682,6682,6057,6057,6057,6056,6056,6056
33,5467,5467,5467,5292,5292,5292,5139,5139,5139,5555,5555,5555,5512,5512,5512,4130,4130,4130,4133,4133,4133,4120,4120,4120,4090,4090,4090,4207,4207,4207,5767,5767,5767,5627,5627,5627,5734,5734,5734,5753,5753,5753,5844,5844,5844,5845,5845,5845,6597,6597,6597,7110,7110,7110,6458,6458,6458,6338,6338,6338
34,5633,5633,5633,5472,5472,5472,5323,5323,5323,5674,5674,5674,5651,5651,5651,4352,4352,4352,4338,4338,4338,4349,4349,4349,4312,4312,4312,4355,4355,4355,5966,5966,5966,5924,5924,5924,5889,5889,5889,5977,5977,5977,5992,5992,5992,6151,6151,6151,6949,6949,6949,7382,7382,7382,6838,6838,6838,6678,6678,6678
35,5751,5751,5751,5598,5598,5598,5466,5466,5466,5920,5920,5920,5805,5805,5805,4464,4464,4464,4469,4469,4469,4473,4473,4473,4437,4437,4437,4584,4584,4584,6111,6111,6111,6008,6008,6008,6106,6106,6106,6133,6133,6133,6322,6322,6322,6447,6447,6447,7212,7212,7212,7753,7753,7753,7184,7184,7184,6997,6997,6997
36,5900,5900,5900,5717,5717,5717,5593,5593,5593,6070,6070,6070,5999,5999,5999,4657,4657,4657,4675,4675,4675,4682,4682,4682,4656,4656,4656,4862,4862,4862,6299,6299,6299,6247,6247,6247,6233,6233,6233,6368,6368,6368,6423,6423,6423,6737,6737,6737,7533,7533,7533,8113,8113,8113,7437,7437,7437,7311,7311,7311
37,6085,6085,6085,5896,5896,5896,5764,5764,5764,6250,6250,6250,6200,6200,6200,4860,4860,4860,4878,4878,4878,4885,4885,4885,4853,4853,4853,5024,5024,5024,6566,6566,6566,6485,6485,6485,6504,6504,6504,6535,6535,6535,6673,6673,6673,7091,7091,7091,7876,7876,7876,8485,8485,8485,7805,7805,7805,7660,7660,7660
38,6287,6287,6287,6089,6089,6089,5915,5915,5915,6462,6462,6462,6409,6409,6409,5082,5082,5082,5103,5103,5103,5148,5148,5148,5067,5067,5067,5253,5253,5253,6760,6760,6760,6760,6760,6760,6627,6627,6627,6775,6775,6775,6944,6944,6944,7439,7439,7439,8249,8249,8249,8819,8819,8819,8134,8134,8134,7956,7956,7956
39,6524,6524,6524,6363,6363,6363,6102,6102,6102,6671,6671,6671,6635,6635,6635,5340,5340,5340,5381,5381,5381,5403,5403,5403,5284,5284,5284,5485,5485,5485,7062,7062,7062,7071,7071,7071,7003,7003,7003,7094,7094,7094,7165,7165,7165,7741,7741,7741,8607,8607,8607,9154,9154,9154,8493,8493,8493,8256,8256,8256
